id;pkey;issuenum;pruject;Reporter;assignee;creator;issuetype;summary;description;environment;priority;resolution;issuestatus;created;updated;duedate;resulutiondate;votes;watches;timeestimate;timeoriginalestimate;timespent;worklflow_id;security;fixfor;component;archievedby;archiveddate;archived
393655;;3947;12252;b003069;b002356;b003069;10100;Zeitbuchung Tech Stream Q3/2024 | UI/UX Outputmanagement;Hier bitte alle Tätigkeiten, welche im Rahmen des AE-P Tech-Streams erbracht wurden;;3.0;;10000;2024-06-11 09:56:49;2024-09-26 13:36:36;;;0;4;;0.0;316800;784328;;;;;;N
393659;;3948;12252;b003069;b002356;b003069;10100;Zeitbuchung Tech Stream Q1+Q2/2024 | UI/UX Outputmanagement;Hier bitte alle Tätigkeiten, welche im Rahmen des Tech Streams erbracht wurden  *Themen*  CSOM VMM Digitalisierung  CSOM Druckaufträge PrimeNG Sapo  CSOM Termine Orga   ;;3.0;;10700;2024-06-11 09:58:16;2024-07-08 09:20:10;;;0;4;;0.0;717300;787964;;;;;;N
393664;;46;22100;b003069;b003069;b003069;10100;Zeitenbuchung 2024 Juni - CST;Sammelticket für Zeitbuchung;;3.0;10000.0;10002;2024-06-11 10:05:11;2024-08-06 11:09:38;2024-04-30 00:00:00.000;2024-08-06 11:09:38;0;1;;0.0;786240;778000;;;;;;N
393687;;3951;12252;b002144;b002144;b002144;10101;"223000790004; 24B8FB965698";"a093108f-b5ea-4d54-9240-3379821e0056: VSNR=223000790004, STATUS=E, SCHLAGTEXT=Fragebögen, BA=54, KG=02, SCANDATUM=Fri Jun 07 2024 12:28:15 CEST 2023, DOKUMENTENSCHLUESSEL=null     [http://camundashuk.os.nuernberger.net/camunda/app/cockpit/default/#/process-instance/b433f5d5-26fd-11ef-9603-00155d5c9419/runtime?viewbox=%7B%22Definitions_14cvgut%22:%7B%22x%22:4471.443994601889,%22y%22:70.62078272604589,%22width%22:2121.4574898785427,%22height%22:545.2091767881242%7D%7D&searchQuery=%5B%5D&tab=variables-tab]        Sind alle Dokumente archiviert, folgende Werte im Camunda Prozess updaten und Retry ausführen:    {*}loopCounter{*}: *3* (Alter Wert: 2) {*}nrOfCompletedInstances:{*}: *3* (Alter Wert: 2)    *dokumenteZumArchivieren:*  [   {     ""documentId"": ""0816f5f9-a192-40c3-8ccd-e83754d0a179"",     ""creationDate"": ""2024-06-07T10:59:11.275+0000"",     ""schlagtext"": ""Zustimmung - vertriebliche Aussteuerung"",     ""archiveDocKey"": ""31"",     ""state"": ""E"",     ""source"": ""FIOS"",     ""mimeType"": ""application/pdf"",     ""multiPartDocument"": false,     ""numberOfPages"": 0   },   {     ""documentId"": ""871ae40c-873e-4a8b-8e3f-8b28e77106bc"",     ""creationDate"": ""2024-06-10T07:47:16.668+0000"",     ""schlagtext"": ""ERSATZGESCHAEFT_ZUSTIMMUNG_PV"",     ""archiveDocKey"": ""31"",     ""state"": ""E"",     ""source"": ""FIOS"",     ""mimeType"": ""application/pdf"",     ""multiPartDocument"": false,     ""numberOfPages"": 0   },   {     ""documentId"": ""2249de36-91b0-44e5-9435-51b9791f97f2"",     ""creationDate"": ""2024-06-07T12:06:03.118+0000"",     ""schlagtext"": ""Antrag"",     ""archiveDocKey"": ""938"",     ""state"": ""E"",     ""source"": ""FIOS"",     ""mimeType"": ""application/pdf"",     ""multiPartDocument"": false,     ""numberOfPages"": 0   },   {     ""documentId"": ""a093108f-b5ea-4d54-9240-3379821e0056"",     ""creationDate"": ""2024-06-07T10:28:15.879+0000"",     ""schlagtext"": ""Fragebögen"",     ""archiveDocKey"": ""065"",     ""state"": ""E"",     ""source"": ""FIOS"",     ""mimeType"": ""application/pdf"",     ""multiPartDocument"": false,     ""numberOfPages"": 0   },   {     ""documentId"": ""99d7a576-0c1b-49a5-9353-e688f165f68c"",     ""creationDate"": ""2024-06-07T12:02:24.522+0000"",     ""schlagtext"": ""Antrag"",     ""archiveDocKey"": ""938"",     ""state"": ""E"",     ""source"": ""FIOS"",     ""mimeType"": ""application/pdf"",     ""multiPartDocument"": false,     ""numberOfPages"": 0   } ]";;3.0;10000.0;10002;2024-06-11 10:57:48.090;2024-07-01 13:12:10;;2024-07-01 13:12:10;0;2;;0.0;1080;787546;;;;;;N
393701;;3315;12253;b000067;b000067;b000067;10102;Kfz: Verträge sind auf die Tabelle T131 beim Lauf NT 07.2024 abgebrochen;*Uhrzeit und Datum des Fehlers* 11.06.2024 *Ablauf / Beschreibung* Beim Lauf NT 07.2024 sind die nachfolgenden VSNR's auf die Tabelle T131 abgebrochen:  635550510  642120075  635481546  645580403  645770032  645790242  655570029  655710166  Abbruch siehe beigefügte Datei.  Bei allen VSNR's werden die Fahrzeugnutzer von 21-22 Jahre auf 23 Jahre neu umgestuft. *Erwartetes Ergebnis* Die Verträge bekommen NT. *IST-Ergebnis* NT ist nicht gelaufen. *Vorgangsname* -;;2.0;10000.0;10002;2024-06-11 11:28:30;2024-06-12 08:15:09;;2024-06-12 08:15:09;0;2;;0.0;14400;791174;;;;;;N
393740;;906;20200;b003069;b003069;b003069;10001;PROMT 2.0:Die View muss so angepasst werden, dass sie den auf die Arbeitstage (im jeweiligen Monat) verteilten Wert beinhaltet;V_DM_ABLAUFVARIANTE_THRESHOLDS generiert (Bild 3). Diese View beinhaltet aktuell jeden Tag den vollen eingepflegten Monatswert. Das ist nicht richtig. Die View muss so angepasst werden, dass sie den auf die Arbeitstage (im jeweiligen Monat) verteilten Wert beinhaltet.;;2.0;;10004;2024-06-11 13:16:00;2024-09-13 09:38:14.010;;;0;4;;0.0;7200;889205;;;;;;N
393750;;3316;12253;b000067;b000067;b000067;10100;Kfz: IVK für Bestand Agt. 116-26-2097 erstellen;Für den Gesamten K-Bestand der Agt-Nr. 116-26-2097 soll maschinell eine IVK erstellt und versendet werden. Da es sich hier um eine größere Menge handelt, ist eine manuelle Erstellung nicht Sinnvoll.;;3.0;10000.0;10002;2024-06-11 13:25:12;2024-08-07 13:41:06;;2024-06-13 09:03:49;0;2;;0.0;19800;791175;;;;;;N
393780;;35142;12903;b003069;b002356;b003069;10100;Zeitbuchung AKAB Q1+Q2/2024 | UI/UX;Hier bitte alle Tätigkeiten, welche im Rahmen des Projektes AKAB erbracht wurden  *Themen:* GWG Maske Sapo PrimeNG Umstellung Termine Orga  Führungskräfte Cockpit Routing  Generelle UX Weiterbildung  Planung Evaluation  Auswertung / Nachbereitung Evaluation  Zahlen, Daten, Fakten Dashboard  Ausgestaltung UX + Anforderungsprozess  Kommentare  Auftragsbezogene Kommunikation  E-Akte Integration in Sapo  Austausch mit Fachbereich  Zahlungsschwierigkeiten Kunde  Fachkontrolle   ;;3.0;;10004;2024-06-11 13:57:38;2024-07-12 13:12:20;2024-06-20 00:00:00.000;;0;4;;0.0;2570040;740593;;;;;;N
393782;;35143;12903;b003069;b002356;b003069;10100;Zeitbuchung UI/UX für AKAB Sparte Leben Q3/2024 ;Tätigkeiten, welche im Rahmen des Projektes AKAB im laufenden Quartal für die Sparte Leben seitens UI/UX erbracht wurden:  * Konzept inkl. Design  * Research (Austausch mit FB, Evaluation)  * Termine AKAB;;3.0;;10000;2024-06-11 13:59:10;2024-09-26 13:38:48.050;2024-06-20 00:00:00.000;;0;4;;0.0;432000;740595;;;;;;N
393829;;907;20200;b003069;b002127;b003069;10102;PROMT 2.0 Maschinelles Fortschreiben der Fakten-Tabelle DM_V_PAPIERMENGE;      Die manuell über MicroStrategy-FE erfasste Liegemenge (Papiermenge) (Bild 1) wird anhand MSTR Transaction Services in der Oracle Fakten-Tabelle DM_F_PAPIERMENGE persistiert (Bild 2).  Diese Tabelle ist die Grundlage für die View V_DM_F_PAPIERMENGE, die den Datensatz für jeden Tag im Monat erweitert und für die Abbildung der Liegemenge (Papiermenge) im FE verwendet wird (Bild 3). Für die Tage, an denen keinen manuellen Wert erfasst wurde, bleibt in der View die Spalte PAPIERMENGE_LIEGEMENGE leer. Das ist fachlich gesehen nicht korrekt. Der manuell erfasste Wert (Liegemenge (Papiermenge)) soll so lange gelten, bis ein neuer Wert manuell erfasst wird. Dies kann beispielsweise dadurch gewährleistet werden, dass dieser Wert jeden +Arbeitstag+ in der Tabelle DM_F_PAPIERMENGE maschinell fortgeschrieben wird.     !image-2024-06-11-15-45-28-921.png!  !image-2024-06-11-15-45-41-940.png!  !image-2024-06-11-15-45-53-256.png!;;3.0;10000.0;10002;2024-06-11 15:47:38;2024-09-10 11:51:06;;2024-09-10 11:51:06;0;4;;0.0;41760;771664;;;;;;N
393849;;908;20200;b003069;b003069;b003069;10100;Power BI: Anfrage Self-Service Bereich IM-ZA;Fachbereich IM-ZA (Thomas Mahlein) kam per Teams Call auf Claudia zu.   Abbildung Stand Materialbeschaffung   Sie haben mit einem Excel gestartet, dann in Access und dann in CAFM, SAP Linienkostenstellen abgebildet  Sie müssen viel mit Excel kopieren     Sie wollen die Daten aus CAFM und SAP zusammenführen  Sie sind früher mal auf die IT zugegangen , die ihnen ein Script erstellt haben um die Kostenstellen zusammen zu bringen (zur Entlastung) und sie haben ein Dashboard aufgebaut     Er hat letztes Jahr mitbekommen, dass es Power BI gibt  Sie haben Power Bi in Kapitalanlage vorgestellt bekommen  Anbindung vor allem SAP Datenbanken, und eine SQL Datenbank, Typ müsste noch geklärt werden  Sie lassen sich Power BI Desktop installieren und probiert Tool aus, Thomas hat noch eine Mail mit Informationen bekommen zu Power BI im Nachgang.  Anforderung Self-Service evtl. Q4;;3.0;;10000;2024-06-11 16:39:23;2024-07-30 10:02:52;;;0;1;;0.0;3600;770898;;;;;;N
393875;;3960;12252;b000642;b000642;b000642;10100;Zeitbuchung Archiv Weiterentwicklung Q2/2024 – Susanne Bartnik;Bitte hier die Zeiten für sämtliche *organisatorischen Tätigkeiten* buchen.;;3.0;10000.0;10002;2024-06-11 18:55:01;2024-08-23 09:11:45;2024-06-30 00:00:00.000;2024-08-23 09:11:45;0;1;;0.0;75600;787763;;;;;;N
393881;;3318;12253;b000015;b000015;b000015;10101;KFZ: AE-Kfz - AFP-Druck: neues Logo für das Produkt Renault in den AKB (KH465);"In den Allgemeinen Bedingungen für die Kfz-Versicherung (AKB) für das Produkt Renault (KH465_21, KH465_22 und KH465_23) muss das alte Renault Logo gegen das neue Mobilize Logo ausgetauscht werden.  Dafür wurden diese neuen TBS vergeben:  |*Produkt*|*Imbed alt*|*Imbed neu*|*PDF erforderlich*| |Renault / Dacia|KF002473|*KF002491*|*NAV* KH465_21   *NBA* KH465_23| |*Komfort* mit / ohne W+|KF002474|*KF002492*| | |KF002475|*KF002493*|    |*Produkt*|*Imbed alt*|*Imbed neu*|*PDF erforderlich*| |Renault / Dacia|KF002482|*KF002494*|*GAV* KH465_22| |mit / ohne W+|KF002483|*KF002495*| | |KF002484|*KF002496*|  Inhaltlich bleiben die (neuen) AKB gleich den AKB 07.2024.  Weil ALLE KH465 IMMER den identischen Druckstand haben müssen (der immer gleich mit einem neuen Kfz-Tarif ist) wurde für diesen Fall des Logotausches die Ergänzung ""001"" für den Druckstand vereinbart, damit das mm.jjjj = 202407 als Kennzeichnung des neuen Kfz-Tarifs 202407 beibehalten werden kann:  KH465_001_21_202407  KH465_001_22_202407  KH465_001_23_202407  Die neuen TBS müssen neu in die T248 aufgenommen werden.  Das U0013 muss um die neuen TBS erweitert werden.  ";;3.0;10000.0;10002;2024-06-11 20:17:55;2024-09-17 11:45:51;;2024-09-11 17:01:50.083;0;3;;0.0;5400;788133;;;;;;N
393882;;3319;12253;b000015;b000015;b000015;10001;KFZ: AE-Kfz - Andruck des Kilometerstandes für Camping-Kfz (WKZ 127) auf dem Versicherungsschein ;"Im Nachgang zum neuen Kfz-Tarif 07.2024 soll bei dem Wagnis Camping-Kfz (WKZ 127) analog zum Pkw OHV (WKZ 112) ab 15.07.2024 auf dem Versicherungsschein bei ""Versichertes Fahrzeug"" unter der ""jährlichen Fahrleistung"" der angegebene Kilometerstand angedruckt werden.  Dafür muss im U0013 die Prüfung für den TBS KF000572 / KM-STAND... |!image-2024-06-11-20-30-38-514.png|width=537,height=229!|  ...analog der Prüfung des TBS KF000574 / JÄHRLICHE FAHRLEISTUNG um Camping-Kfz erweitert werden: |!image-2024-06-11-20-34-16-201.png|width=540,height=367!|";;3.0;10000.0;10002;2024-06-11 20:36:36;2024-08-08 11:34:59;2024-07-15 00:00:00.000;2024-08-08 11:34:59;0;2;;0.0;70200;791216;;;;;;N
393909;;3321;12253;b000861;b000270;b000861;10102;SYSKOM: Dynamikangebote - Variable NRVT bei AGT-Kopien nicht gefüllt;*Uhrzeit und Datum des Fehlers* PGM-Änderung 14.05.2024 / Produktionslauf 06.06.2024 (HF 09/2024) *Ablauf / Beschreibung* Durch die letzte PGM-Anpassung (Korrektur AGT-Anschrift, Fehlerprotokoll) wird die Betreuungsagentur nicht mehr in den Zwischenbereich übertragen. Dadurch ist die Variable NRVT leer und die AGT-Kopien können nicht versendet werden *Erwartetes Ergebnis* Variable NRVT wird gefüllt *IST-Ergebnis* Variable NRVT wurde im Juni-Lauf (HF 09/2024) nicht gefüllt *Vorgangsname* -;;3.0;10000.0;10002;2024-06-12 08:40:29;2024-06-28 08:32:46;2024-06-28 00:00:00.000;2024-06-28 08:32:46;0;2;;0.0;7200;791177;;;;;;N
393939;;84;21802;b000015;b003069;b000015;10001;Produkt KFZ - Rebranding Renault und geänderte Produktbezeichnung;Renault Autoversicherung -> Mobilize Autoversicherung  Änderung der Bestückung folgender Variablen:  NISSY: ZI0TXVBEZ KDV: ZI0TXVBEZ  ALT: „Renault Autoversicherung“ NEU: „Mobilize Autoversicherung“  Einsatztermin / Produktivsetzung ist aktuell mit dem BT4all Release 2024 3.0.0 (Mitte/Ende September 2024) geplant.;;3.0;;10700;2024-06-12 09:50:08;2024-09-17 13:49:48;;;0;4;82080.0;28080.0;54000;791466;;;;;;N
393953;;678;17300;b000896;b000233;b000896;10100;Fehler in der Anzeige von Verträgen im Bestand mit Storno > 5 Jahre;;;3.0;10000.0;10002;2024-06-12 10:33:38;2024-07-03 10:35:06;;2024-07-03 10:35:06;0;2;;0.0;10800;781489;;;;;;N
393992;;3963;12252;b001116;b001116;b001116;10100;AE-P PME: bitte geändertes Bipro-Modell in ElektraProzess einspielen;Bitte das von Herrn Slonicz spätestens am 16.08.2024 gelieferte geänderte Bipro-Modell in den ElektraProzess einspielen.     BiPRO Änderungen Details werden auf folgende Confluence Seite zusammengefasst:  [2.25 BT4all 2024-3 - BiPRO - NVG Wiki|https://architektur/wiki/display/BIPRO/2.25+BT4all+2024-3]  lt. Steffen Putz ist die Deadline für die Bipro-Schnittstelle für den 15. August 2024 vorgesehen. Eventuell notwendige  Datenmodell-Anpassungen erfolgen am 15.08.2024.  Piotr Slonicz liefert am 15.08.24, spätestens am 16.08.2024 die endgültige Version der Schnittstelle  [~B040281] und [~B069182].     !image-2024-06-12-11-45-54-297.png!;;3.0;10000.0;10002;2024-06-12 11:39:50;2024-09-03 17:31:03;;2024-08-22 09:09:47.033;0;5;0.0;0.0;10800;784331;;;;;;N
393994;;3964;12252;b001116;b001116;b001116;10100;AE-P PME: geändertes BIPRO-Modell in MappingService einspielen;Bitte das von Herrn Slonicz spätestens am 16.08.2024 gelieferte Bipro-Modell in MappingService einspielen     BiPRO Änderungen Details werden auf folgende Confluence Seite zusammengefasst:  [2.25 BT4all 2024-3 - BiPRO - NVG Wiki|https://architektur/wiki/display/BIPRO/2.25+BT4all+2024-3]     lt. Steffen Putz ist die Deadline für die Bipro-Schnittstelle für den 15.08.2024 vorgesehen.  Eventuell notwendige Datenmodell-Anpassungen erfolgen am 15.08.2024.  Piotr Slonicz liefert spätestens am 16.08.2024 die endgültige Version der Schnittstelle an [~B040281] und [~B069182].   ;;3.0;10000.0;10002;2024-06-12 11:47:37;2024-09-26 16:40:30;;2024-08-22 09:09:21;0;5;0.0;14280.0;61320;784332;;;;;;N
394050;;85;21802;b000171;b001102;b000171;10100;Änderung Routing des Termin Schlüssel 1421, 1436 und 1444 nach PV und FV;Aufgrund Anforderung von KVS-SHU soll das Routing zu folgende Termintextschlüssel nach PV und FV durch den ADG4 geändert werden.                                                                            Dies gilt für V-Zweig 3, 5 und  19.   1436: V88_und_V89_älter_2_Monate  SAS 2.39  1444: Mahnstufe_88/89_älter_2_Monate  SAS 2.34  Künftig sollen beide Termin Schlüssel wie folgt geroutet werden:  ADG4 = FV: Theresa Fleischmann B066953  ADG4 = PV: Kerstin Gerhardt B001864  ADG4  = leer oder <> FV, PV: Kerstin Gerhardt B001864      26.06.2024 Ergänzung: Zum V-ZWEIG 0 soll das Routing künftig an Heike Leibner B041044 erfolgen. Hier ist keine Unterscheidung zwischen PV und FV nötig.  17.07.2024 Ergänzung: der Terminschlüssel 1421: Status 09/19 älter 2 Monate SAS 2.32 für den V-ZWEIG 5 und 19 soll ebenfalls wie folgt geroutet werden:  ADG4 = FV: Theresa Fleischmann B066953  ADG4 = PV: Kerstin Gerhardt B001864  ADG4  = leer oder <> FV, PV: Kerstin Gerhardt B001864;;3.0;10000.0;10002;2024-06-12 14:19:56;2024-07-24 10:58:27;;2024-07-24 10:58:27;0;2;;0.0;100800;791467;;;;;;N
394065;;3948;13501;b000777;b000105;b000777;10001;Zeitscheibe 01.09.2021 für die reservierten Agenturen, die migriert werden;Die reservierten Agenturen werden migriert - aufgrund der Migration müssen die reservierten Agenturen eine Zeitscheibe 01.09.2021 bekommen, wenn diese Agenturen älter als  01.09.2021 sind und diese Gültig-Ab noch nicht haben   ;;3.0;;10004;2024-06-12 14:53:55;2024-09-26 09:52:56;;;0;5;82080.0;64080.0;18000;755318;;;;;;N
394157;;3323;12253;b000067;b000067;b000067;10001;Kfz: Löschen der Einträge aus Tabelle T406;Die Einträge der Tabelle T406 können gelöscht werden. Die Verträge sind alle bereits durch den Lauf NT korrekt abgearbeitet worden, sodass eine weitere Sperre nicht mehr notwendig ist.                                                                            VSNR         BEMERKUNG                        HERKUNFT_SL ---------+---------+---------+---------+---------+---------+------  675520138.  SFR-NT                                    347          685600623.  SFR-NT                                    347          695649624.  SFR-NT                                    347          725953671.  SFR-NT                                    347          735540025.  SFR-NT                                    347          605750192.  SFR-NT                                    347          675190110.  SFR-NT                                    347          705846723.  SFR-NT                                    347          665320104.  SFR-NT                                    347          715678729.  SFR-NT                                    347          725629855.  SFR-NT                                    347          725824738.  SFR-NT                                    347          735812396.  SFR-NT                                    347          735854706.  SFR-NT                                    347        ;;2.0;10000.0;10002;2024-06-13 09:05:11;2024-07-25 08:19:15;;2024-06-13 14:50:35;0;3;;0.0;10800;791178;;;;;;N
394168;;2248;16001;b003069;b003069;b003069;10000;Zeitbuchung Sprint 24|25 ²⁴ One;;;3.0;10000.0;10002;2024-06-13 09:23:10;2024-08-07 10:59:03;;2024-07-19 08:34:38;0;1;;0.0;944100;763902;;;;;;N
394171;;212;21800;b000903;b000105;b000903;10100;BÜ-COMN-Verträge: Prüfung unklarer Fehlermeldungen;Alle Anfragen zielen auf die Klärung folgender Fragen ab:  * Warum liefen diese VSNRs auf Fehler?  * Warum kommen die jeweiligen Fehlertexte?;;3.0;10000.0;10002;2024-06-13 09:39:09;2024-06-21 07:22:17;;2024-06-18 15:34:07.000;0;2;;0.0;191520;777822;;;;;;N
394181;;679;17300;b000718;b001108;b000718;10001;Automatisierung Kundenzufriedenheitsbefragung Neu- und Bestand;Die bisher im Rahmen einer Briefaktion durchgeführte Kundenzufriedenheitsbefragung für Neu- und Bestandskunden soll in dieser Form nicht mehr stattfinden.   Stattdessen soll entsprechend der abgestimmten Selektionskriterien die jeweiligen Policen-Anschreiben, um einen Textblock mit QR-Code ergänzt werden. Selektionskriterien siehe Dateianhang in Confluence zu KBMFAKV-63 für genauere Beschreibung.     [https://architektur/wiki/display/KBMFAKV/KBMFAKV-63%3A+Automatisierung+Kundenzufriedenheitsbefragung+Neu-+und+Bestand]   ;;3.0;;10700;2024-06-13 09:56:03.043;2024-08-29 14:15:42;;;0;4;;0.0;275400;780949;;;;;;N
394184;;3324;12253;b000067;b000067;b000067;10102;KFZ: Löschen der Einträge aus der Tabellen N009 zu Sammelnummer 4.166 Rahmen 3;*Uhrzeit und Datum des Fehlers* 07.06.2024 *Ablauf / Beschreibung* Die Betreuungs- in Inkasso-Agentur soll zum 01.04.2024 geändert werden. Dies ist nicht möglich, es kommt der Fehler F9364 Rahmendaten dürfen nicht verändert werden *Erwartetes Ergebnis*                                                                                                                Die Agenturänderung kann ohne Probleme aufgegeben werden.   *IST-Ergebnis* Die nachstehenden Einträge in der Tabellen N009 müssen gelöscht werden.                 *N009:*  ---------+---------+---------+---------+---------+--- SAMMEL_NR  RAHMEN_NR     WIRK_DAT  RAHMEN_SL  SATZ_NR ---------+---------+---------+---------+---------+---     4166.         3.    20240101.  ALT             1.     4166.         3.    20240101.  ALT             2.     4166.         3.    20240101.  NEU            1.     4166.         3.    20240101.  NEU            2.  In den Tabellen |T008|Stufen-SL = 0| |T491|Keine Einträge| |T595|Keine Einträge| |N009|Löschen|;;2.0;10000.0;10002;2024-06-13 10:18:35;2024-09-10 08:23:09.027;;2024-06-13 13:58:05;0;3;;0.0;3600;791179;;;;;;N
